urlPathId,title
/nyheder/penge/det-danske-aktiemarked-i-chok,Det danske aktiemarked i chok
/nyheder/penge/boersen-genvandt-lidt-af-det-tabte,Børsen genvandt lidt af det tabte
/nyheder/penge/novozymes-stroeg-til-tops-efter-flot-kvartalsregnskab,Novozymes strøg til tops efter flot kvartalsregnskab
/nyheder/penge/bestyrelseskonger-vil-have-mere-i-loen,Bestyrelseskonger vil have mere i løn
/nyheder/penge/fls-paa-kobber-eventyr-i-mongoliet,FLS på kobber-eventyr i Mongoliet
/nyheder/udland/amerikanske-aktier-slutter-i-plus-efter-eu-aftale,Amerikanske aktier slutter i plus efter EU-aftale
/nyheder/penge/omxc20-i-ny-rekord,OMXC20 i ny rekord
/nyheder/penge/stor-aktiekoebelyst-endte-med-lille-plus,Stor aktiekøbelyst endte med lille plus
/nyheder/penge/amerikansk-gigant-aabner-kontor-i-danmark,Amerikansk gigant åbner kontor i Danmark
/nyheder/penge/danske-aktier-stiger-men-krisen-er-ikke-ovre,Danske aktier stiger - men krisen er ikke ovre
/nyheder/penge/wall-street-lukker-i-plus-efter-rutsjetur,Wall Street lukker i plus efter rutsjetur
/nyheder/penge/danske-aktier-slutter-i-plus-efter-nedtur,Danske aktier slutter i plus efter nedtur
/nyheder/penge/banker-faar-kurshug-efter-fjordbanks-krak,Banker får kurshug efter Fjordbanks krak
/nyheder/penge/fire-danske-banker-med-i-eus-stresstest,Fire danske banker med i EU's stresstest
/nyheder/politik/hjort-operationen-lykkedes,Hjort: Operationen lykkedes
/nyheder/penge/erhvervslivet-vil-have-sladrehanke,Erhvervslivet vil have sladrehanke
/nyheder/penge/aktie-aarets-vindere-og-tabere-se-hvad-du-kunne-have-tjent,"Aktie-årets vindere og tabere: Se, hvad du kunne have tjent"
/nyheder/penge/analytikere-rammer-ved-siden-af,Analytikere rammer ved siden af
/nyheder/penge/lehman-traekker-roede-spor-til-danmark,Lehman trækker røde spor til Danmark
/nyheder/penge/aktier-carlsberg-markant-til-vejrs,Aktier: Carlsberg markant til vejrs
/nyheder/penge/guldprisen-falder,Guldprisen falder
/nyheder/penge/finanstilsynet-paa-besoeg-hos-northern-rock,Finanstilsynet på besøg hos Northern Rock
/nyheder/penge/danske-aktier-synes-ustoppelige,Danske aktier synes ustoppelige
/nyheder/penge/graekenland-traekker-danske-aktier-ned,Grækenland trækker danske aktier ned
/nyheder/penge/usa-tal-sender-danske-aktier-i-vejret,USA-tal sender danske aktier i vejret
/nyheder/penge/bred-fremgang-til-danske-aktier,Bred fremgang til danske aktier
/nyheder/penge/danske-aktier-i-blandede-retninger,Danske aktier i blandede retninger
/nyheder/penge/ny-moegdag-de-danske-aktier,Ny møgdag for de danske aktier
/nyheder/udland/tirsdagens-aktiehandel-er-begyndt-kurserne-falder-igen,Tirsdagens aktiehandel er begyndt: Kurserne falder igen
/nyheder/udland/kina-devaluerer-sin-valuta-tredje-dag-i-traek,Kina devaluerer sin valuta for tredje dag i træk
/nyheder/udland/finansmarkeder-reagerer-paa-graesk-aftale-rentefald-i-sydeuropa,Finansmarkeder reagerer på græsk aftale: Rentefald i Sydeuropa
/nyheder/penge/usa-ledighed-stiger-til-fem-procent,USA-ledighed stiger til fem procent
/nyheder/penge/centralbanker-gaar-til-kamp-mod-krisen,Centralbanker går til kamp mod krisen
/nyheder/penge/aktier-kaempe-stigning-til-novo,Aktier: Kæmpe stigning til Novo
/nyheder/penge/tre-aktier-stak-af,Tre aktier stak af
/nyheder/penge/nervoes-og-svingende-stemning-i-vente,Nervøs og svingende stemning i vente
/nyheder/penge/danske-bank-kan-tabe-halv-mia-paa-lehman,Danske Bank kan tabe halv mia. på Lehman
/nyheder/penge/aktier-bang-olufsen-i-stigning,Aktier: Bang & Olufsen i stigning
/nyheder/penge/aktier-regnskaber-giver-genlyd-paa-boersen,Aktier: Regnskaber giver genlyd på Børsen
/nyheder/penge/god-dag-paa-europaeiske-aktiemarkeder,God dag på europæiske aktiemarkeder
/nyheder/penge/faa-nyheder-gav-stille-aktieaabning,Få nyheder gav stille aktieåbning
/nyheder/penge/de-danske-aktier-fortsaetter-fremgangen,De danske aktier fortsætter fremgangen
/nyheder/penge/danisco-fik-taev-deres-aarsregnskab,Danisco fik tæv for deres årsregnskab
/nyheder/penge/aktiekurser-fortsaetter-nedturen,Aktiekurser fortsætter nedturen
/nyheder/penge/analytiker-unoedig-panik-paa-markedet,Analytiker: Unødig panik på markedet
/nyheder/penge/aktieindekset-knockoutet-af-maersk,Aktieindekset knockoutet af Mærsk
/nyheder/penge/eliteindeks-holdt-ikke-fine-takter,Eliteindeks holdt ikke fine takter
/nyheder/penge/danske-aktier-73-milliarder-mindre-vaerd,Danske aktier 73 milliarder mindre værd
/nyheder/penge/aktier-vestas-fik-haard-medfart,Aktier: Vestas fik hård medfart
/nyheder/penge/negativ-dag-vendt-til-stigning,Negativ dag vendt til stigning
/nyheder/penge/carlsberg-og-ap-moeller-maersk-i-fremgang,Carlsberg og A.P. Møller-Mærsk i fremgang
/nyheder/penge/novos-regnskab-gav-markant-aktiestigning,Novos regnskab gav markant aktiestigning
/nyheder/penge/rolig-dag-med-ros-til-novozymes,Rolig dag med ros til Novozymes
/nyheder/penge/novo-og-vestas-sikrede-et-marked-i-plus,Novo og Vestas sikrede et marked i plus
/nyheder/penge/gn-store-nord-i-frit-fald-i-dag,GN Store Nord i frit fald i dag
/nyheder/penge/gn-aktien-i-frit-fald,GN-aktien i frit fald
/nyheder/penge/positiv-start-paa-aktiemarkedet-0,Positiv start på aktiemarkedet
/nyheder/penge/banker-foerte-til-ny-c20-rekord,Banker førte til ny C20-rekord
/nyheder/penge/god-stemning-paa-aktiemarkedet-0,God stemning på aktiemarkedet
/nyheder/penge/aktiefesten-fortsaetter,Aktiefesten fortsætter
/nyheder/penge/aktier-aabnede-i-negativt-terraen,Aktier åbnede i negativt terræn
/nyheder/penge/danske-aktier-synes-ustoppelige-tiden,Danske aktier synes ustoppelige for tiden
/nyheder/penge/nordkoreansk-proevespraengning-traekker-aktier-i-minus,Nordkoreansk prøvesprængning trækker aktier i minus
/nyheder/penge/de-danske-aktier-fortsaetter-opturen,De danske aktier fortsætter opturen
/nyheder/penge/ny-voldsom-nedtur-aktierne,Ny voldsom nedtur for aktierne
/nyheder/penge/blodroed-aabning-paa-koebenhavns-fondsboers,Blodrød åbning på Københavns Fondsbørs
/nyheder/penge/skridt-tilbage-og-et-skridt-frem,To skridt tilbage og ét skridt frem
/nyheder/penge/danske-aktier-ude-paa-den-store-rutsjetur,Danske aktier ude på den store rutsjetur
/nyheder/penge/trygvesta-holder-liv-i-aktiefesten,TrygVesta holder liv i aktiefesten
/nyheder/penge/fodboldguld-beloennet-med-kursstigning,Fodboldguld belønnet med kursstigning
/nyheder/penge/danske-aktier-handlet-ned-fra-morgenstunden,Danske aktier handlet ned fra morgenstunden
/nyheder/penge/danske-aktier-rejser-sig-fra-morgenstunden,Danske aktier rejser sig fra morgenstunden
/nyheder/penge/aktierne-aabnede-stort-set-uden-bevaegelse,Aktierne åbnede stort set uden bevægelse
/nyheder/penge/topdanmark-i-ny-rekord-traekker-omxc20-frem,Topdanmark i ny rekord trækker OMXC20 frem
/nyheder/penge/danske-aktier-faar-taev-fra-morgenstunden,Danske aktier får tæv fra morgenstunden
/nyheder/penge/amerikansk-rentemoede-sender-danske-aktier-op,Amerikansk rentemøde sender danske aktier op
/nyheder/penge/nordea-topchef-massiv-fyringsrunde-skal-foregaa-over-tre-til-fire-aar,Nordea-topchef: Massiv fyringsrunde skal foregå over tre til fire år 
/nyheder/penge/ekspert-kinas-voldsomme-aktiedyk-kan-traekke-verdensoekonomien-ned,Ekspert: Kinas voldsomme aktiedyk kan trække verdensøkonomien ned
/nyheder/penge/aktieamatoer-har-tjent-nok-til-et-nyt-hus,Aktieamatør har tjent nok til et nyt hus
/nyheder/penge/onsdagens-aktier-flad-stemning,Onsdagens aktier: Flad stemning
/nyheder/penge/mandagens-aktier-norden-og-torm-i-optur,Mandagens aktier: Norden og Torm i optur
/nyheder/penge/god-start-paa-dagen-danske-aktier,God start på dagen for danske aktier
/nyheder/penge/fredagens-aktier-usa-tal-trak-op,Fredagens aktier: USA-tal trak op
/nyheder/penge/aktier-maersk-og-danske-bank-trak-ned,Aktier: Mærsk og Danske Bank trak ned
/nyheder/penge/aktier-daarlige-nyheder-fra-usa-praegede-markedet,Aktier: Dårlige nyheder fra USA prægede markedet
/nyheder/penge/danske-aktier-holder-skansen-2,Danske aktier holder skansen
/nyheder/penge/danske-aktier-upavirkede-af-valg,Danske aktier upåvirkede af valg
/nyheder/penge/aktier-rolig-dag-torms-steg,Aktier: Rolig dag - Torms steg
/nyheder/penge/teknisk-uheld-vestas,Teknisk uheld for Vestas
/nyheder/penge/aktiemarked-gn-store-nord-igen-paa-ret-kurs,Aktiemarked: GN Store Nord igen på ret kurs
/nyheder/penge/aktierne-venter-paa-dagens-rentemoede,Aktierne venter på dagens rentemøde
/nyheder/penge/william-demant-og-dsv-steg-trods-sur-stemning,William Demant og DSV steg trods sur stemning
/nyheder/penge/aktiemarkedet-praeget-af-opkoebsrygter,Aktiemarkedet præget af opkøbsrygter
/nyheder/penge/gn-presset-i-positivt-marked,GN presset i positivt marked
/nyheder/penge/novo-nordisk-dagens-stjerne,Novo Nordisk dagens stjerne
/nyheder/penge/stor-efterspoergsel-efter-carlsberg,Stor efterspørgsel efter Carlsberg
/nyheder/penge/dsv-dagens-vinder,DSV dagens vinder
/nyheder/penge/nye-c20-medlemmer-aabnede-i-plus,To nye C20-medlemmer åbnede i plus
/nyheder/penge/nyt-panikudsalg-paa-boersen,Nyt panikudsalg på børsen
/nyheder/penge/raadvildhed-praeger-boersen,Rådvildhed præger børsen
/nyheder/penge/carlsberg-og-william-demant-trak-aktiemarkedet-op,Carlsberg og William Demant trak aktiemarkedet op
/nyheder/penge/aktiemarkedet-beloennede-torm-og-lundbeck,Aktiemarkedet belønnede Torm og Lundbeck
/nyheder/penge/aktiemarkedet-har-placeret-fodboldmesterskab-hos-fck,Aktiemarkedet har placeret fodboldmesterskab hos FCK
/nyheder/penge/c20-aabning-stille-og-rolig,C20-åbning stille og rolig
/nyheder/penge/endelig-lidt-bedring-til-maersk-aktien,Endelig lidt bedring til Mærsk-aktien
/nyheder/penge/dsv-lyser-op-paa-et-surt-aktiemarked,DSV lyser op på et surt aktiemarked
/nyheder/penge/vestas-trodsede-surt-marked-og-steg-66-procent,"Vestas trodsede surt marked og steg 6,6 procent"
/nyheder/penge/novo-traekker-ned-men-omxc20-stiger,Novo trækker ned men OMXC20 stiger
